Source,Target
4383848,117199
4383848,115044
4383848,111748
4383848,111744
4383848,111757
4383848,111812
4383848,114848
4383848,111894
4383848,116792
4383848,122779
4383848,128962
4383848,121942
4383848,112018
4383848,112019
4383848,112020
4383848,110974
4383848,112029
4383848,119308
4383848,112077
4383848,112147
4383848,122074
4383848,117254
4383848,115747
4383848,115850
4383848,115311
4383848,112463
4383848,115741
4383848,122373
4383848,116193
4383848,119943
4383848,114519
4383848,131662
4383848,114303
4383848,112524
4383848,123546
4383848,121852
4383848,112556
4383848,115546
4383848,114894
4383848,112606
4383848,117921
4383848,112670
4383848,125352
4383848,114003
4383848,117498
4383848,120772
4383848,120836
4383848,112930
4383848,119505
4383848,129076
4383848,127490
4383848,128407
4383848,120404
4383848,115117
4383848,116682
4383848,119978
4383848,115354
4383848,119301
4383848,116545
4383848,124585
4383848,113140
4383848,123529
4383848,128567
4383848,115063
4383848,120186
4383848,122220
4383848,117659
4383848,124884
4383848,121649
4383848,123519
4383848,122806
4383848,116965
4383848,118925
4383848,113374
4383855,122271
4383852,113759
4383846,111262
4383869,111262
4383872,117021
4383871,115368
4383869,111783
4383873,106555
4383871,106555
4383868,106555
4383868,106568
4383848,106568
4383845,106568
4383873,106568
4383869,106568
4383874,106568
4383846,106568
4383870,106568
4383872,106568
4383871,106568
4383852,108477
4383873,108478
4383869,108478
4383848,108478
4383874,108478
4383851,106602
4383869,106628
4383848,106628
4383845,106628
4383873,106628
4383853,106628
4383869,116139
4383870,116139
4383871,115805
4383872,115805
4383845,115805
4383873,115805
4383855,115805
4383853,115805
4383852,115806
4383873,126493
4383852,126493
4383852,124267
4383869,106696
4383868,106696
4383873,106696
4383848,106696
4383874,106696
4383846,106696
4383871,106707
4383846,106990
4383868,106990
4383855,124356
4383873,136328
4383873,118970
4383853,118970
4383872,122893
4383871,122893
4383873,122893
4383845,122893
4383852,116758
4383873,120435
4383848,120435
4383873,106798
4383855,106805
4383869,116999
4383868,115065
4383869,118084
4383853,118084
4383869,106885
4383873,106885
4383848,106885
4383870,106885
4383873,115801
4383848,115801
4383852,115801
4383874,115415
4383848,115415
4383869,115415
4383873,115415
4383873,106559
4383871,106559
4383845,106559
4383855,106559
4383853,106559
4383873,119254
4383873,130370
4383873,121393
4383848,121393
4383869,122719
4383869,106966
4383871,106971
4383871,106973
4383869,106973
4383872,106973
4383855,106973
4383853,106973
4383869,117963
4383873,107019
4383848,107019
4383870,107019
4383872,115461
4383845,115461
4383873,115461
4383846,115461
4383848,115461
4383870,115461
4383868,115461
4383855,115461
4383853,115461
4383845,107018
4383873,107018
4383848,107018
4383869,107018
4383872,117089
4383845,117089
4383871,117089
4383873,117089
4383848,117089
4383855,117089
4383853,117089
4383846,114564
4383872,114710
4383871,114710
4383873,114710
4383845,114710
4383846,114710
4383855,114710
4383853,114710
4383869,107022
4383853,107022
4383869,115389
4383852,107031
4383871,113647
4383845,113647
4383846,113647
4383872,113647
4383873,113647
4383870,113647
4383869,113647
4383851,114342
4383853,114342
4383873,115437
4383845,115437
4383846,115437
4383848,115437
4383869,107105
4383848,107130
4383872,126665
4383845,126665
4383873,126665
4383848,126665
4383853,126665
4383871,107147
4383872,107147
4383869,107147
4383855,107147
4383853,107147
4383870,115657
4383873,115657
4383855,115657
4383845,115042
4383873,107204
4383869,121240
4383871,124723
4383872,124723
4383845,124723
4383873,124723
4383870,124723
4383846,124723
4383848,124723
4383855,124723
4383853,124723
4383852,121211
4383869,122087
4383870,122087
4383846,127131
4383871,127131
4383872,127131
4383853,127131
4383845,124814
4383872,124814
4383873,124814
4383871,124814
4383855,124814
4383853,124814
4383872,129844
4383853,129844
4383871,125245
4383873,120291
4383852,117416
4383872,118834
4383845,118834
4383869,118834
4383873,118834
4383848,118834
4383846,115188
4383871,115188
4383845,115188
4383872,115188
4383872,119484
4383845,119484
4383846,119484
4383873,119484
4383848,119484
4383869,119484
4383852,119484
4383855,119484
4383853,119484
4383874,128456
4383846,128456
4383855,128456
4383853,128456
4383871,119696
4383869,119696
4383871,117218
4383872,107262
4383871,107262
4383845,107262
4383855,107262
4383853,107262
4383868,107263
4383855,107263
4383873,107269
4383870,107269
4383852,107269
4383869,125875
4383845,125875
4383873,125875
4383846,125875
4383853,125875
4383848,107271
4383845,107271
4383846,107271
4383845,107274
4383868,107274
4383871,107274
4383848,107274
4383846,107274
4383872,107274
4383869,107274
4383869,107276
4383869,114141
4383869,107305
4383848,107319
4383846,107319
4383873,107319
4383871,107319
4383848,117030
4383873,124043
4383870,124043
4383852,124043
4383848,121318
4383870,121318
4383853,114581
4383872,123657
4383855,123657
4383845,123213
4383848,123213
4383873,123213
4383852,120247
4383873,118992
4383848,118992
4383870,118992
4383855,122740
4383853,115910
4383873,116421
4383848,116421
4383872,107560
4383845,125232
4383869,138922
4383870,116769
4383852,116769
4383869,107595
4383845,107600
4383869,107600
4383873,107600
4383848,107477
4383873,107477
4383846,107477
4383873,123531
4383848,123354
4383846,107621
4383871,117712
4383845,117712
4383853,117712
4383873,117711
4383846,117711
4383872,117711
4383853,117711
4383869,114783
4383869,123680
4383870,118812
4383870,127250
4383870,118867
4383870,116496
4383869,116496
4383845,116496
4383872,116496
4383848,116496
4383871,1529373
4383872,1529373
4383845,1529373
4383855,1529373
4383873,115611
4383870,115611
4383848,115611
4383868,115611
4383852,115611
4383870,107754
4383846,107763
4383848,107763
4383845,107763
4383869,107763
4383873,107763
4383851,119628
4383855,108071
4383846,122965
4383845,122965
4383855,122965
4383853,125564
4383848,122441
4383852,122441
4383853,114130
4383869,120903
4383871,120903
4383852,122559
4383871,127030
4383872,127030
4383855,127030
4383853,127030
4383870,119649
4383852,119649
4383853,117463
4383846,124783
4383873,120150
4383872,116517
4383872,127110
4383845,127110
4383869,108158
4383871,108158
4383853,108158
4383868,116223
4383869,114607
4383846,114607
4383845,114607
4383869,108221
4383871,108221
4383872,108221
4383853,116138
4383845,114914
4383871,114914
4383848,114914
4383848,115504
4383846,115504
4383873,114840
4383848,114840
4383870,114840
4383869,109898
4383874,109898
4383873,108325
4383848,108325
4383871,116160
4383871,116704
4383845,116704
4383872,116704
4383846,116704
4383869,108402
4383873,116927
4383848,116927
4383869,120514
4383869,120881
4383869,120887
4383869,115884
4383871,119153
4383874,116806
4383848,116806
4383869,116806
4383845,119988
4383871,119988
4383846,119988
4383855,119988
4383853,119988
4383846,119969
4383872,119969
4383845,119969
4383871,119969
4383848,119969
4383873,119969
4383855,119969
4383853,119969
4383871,119223
4383872,119223
4383873,119223
4383870,119223
4383855,119223
4383853,119223
4383872,124020
4383845,124020
4383873,124020
4383846,119617
4383845,119617
4383873,119617
4383872,119617
4383871,119617
4383870,119617
4383848,119617
4383874,120476
4383871,120476
4383872,120476
4383845,120476
4383846,120476
4383873,120476
4383870,120476
4383855,120476
4383853,120476
4383845,119541
4383872,119541
4383871,108516
4383872,108516
4383845,108516
4383846,108516
4383873,108516
4383848,108516
4383870,108516
4383852,108516
4383855,108516
4383853,108516
4383871,108564
4383845,108564
4383872,108564
4383870,115506
4383869,115506
4383855,108621
4383852,116530
4383871,121728
4383872,121728
4383846,121728
4383845,121728
4383855,121728
4383853,121728
4383869,108933
4383869,124551
4383873,108945
4383872,115363
4383845,115363
4383871,115793
4383874,109033
4383845,109033
4383868,109056
4383853,109061
4383870,109066
4383874,117479
4383845,114940
4383846,114940
4383873,114940
4383848,114940
4383855,114940
4383845,109081
4383851,109082
4383855,116452
4383873,575849
4383848,575849
4383852,575849
4383869,121690
4383852,121690
4383845,122433
4383846,122433
4383853,122433
4383846,116766
4383871,116766
4383845,116766
4383872,116766
4383855,116766
4383853,116766
4383871,109142
4383855,109268
4383851,120686
4383873,120686
4383872,120686
4383855,120686
4383869,114458
4383845,109350
4383869,109350
4383846,109350
4383855,109350
4383845,109352
4383871,109352
4383846,109352
4383848,109352
4383855,109352
4383873,123505
4383869,109399
4383848,109399
4383870,109406
4383845,109541
4383872,109541
4383848,109541
4383846,117168
4383873,109645
4383869,109553
4383848,125730
4383874,116185
4383848,116185
4383871,122172
4383872,122172
4383846,122172
4383855,122172
4383853,122172
4383846,109854
4383869,123569
4383870,125808
4383869,119222
4383868,119222
4383874,119222
4383873,119222
4383848,119222
4383869,123747
4383871,109880
4383869,109880
4383853,109880
4383871,109884
4383869,109884
4383853,109884
4383845,109864
4383871,109891
4383869,109891
4383872,109891
4383853,109891
4383868,109894
4383845,114835
4383845,123553
4383853,123553
4383846,109914
4383873,109914
4383848,109915
4383872,121191
4383845,121191
4383871,121191
4383846,121191
4383855,121191
4383853,121191
4383869,109931
4383845,114724
4383846,114724
4383872,114724
4383873,114724
4383848,114724
4383855,114724
4383853,114724
4383845,109957
4383846,109969
4383852,109969
4383846,109966
4383869,126822
4383845,108807
4383870,108807
4383873,108807
4383872,116700
4383871,116700
4383845,116700
4383870,116700
4383848,116700
4383852,116700
4383845,115055
4383852,115055
4383873,116844
4383852,116844
4383869,128789
4383869,121702
4383848,123333
4383873,123333
4383870,123333
4383868,123333
4383869,124680
4383845,124680
4383855,110033
4383855,124308
4383848,110092
4383873,110092
4383870,110092
4383869,118783
4383873,110122
4383870,110122
4383848,110122
4383873,117127
4383869,110183
4383845,110185
4383848,110185
4383868,110185
4383869,110185
4383845,124811
4383871,124811
4383873,124811
4383846,110186
4383845,110186
4383845,110196
4383870,110196
4383871,120286
4383872,120286
4383855,120286
4383873,115254
4383848,115254
4383870,115254
4383869,116868
4383846,110214
4383874,129089
4383845,121126
4383872,123963
4383873,123963
4383871,123963
4383846,123963
4383845,123963
4383855,123963
4383853,123963
4383872,123131
4383871,123131
4383853,123131
4383873,120622
4383852,120622
4383852,118104
4383845,119629
4383871,119629
4383872,119629
4383872,125469
4383846,125469
4383871,125469
4383845,125469
4383855,125469
4383853,125469
4383873,110251
4383848,123856
4383870,123856
4383868,111580
4383871,126201
4383872,126201
4383845,126201
4383855,126201
4383853,126201
4383871,110332
4383869,110332
4383873,120571
4383869,118806
4383874,118806
4383871,118806
4383873,115521
4383846,131952
4383848,131952
4383845,131952
4383848,110428
4383868,110428
4383846,110428
4383845,110428
4383869,110428
4383873,115108
4383871,125021
4383873,125021
4383848,127702
4383873,127702
4383870,127702
4383855,115824
4383845,124913
4383848,124913
4383873,124913
4383871,122168
4383845,126455
4383855,110667
4383845,136132
4383846,136132
4383848,136132
4383873,136132
4383845,119627
4383873,119627
4383848,119627
4383855,110778
4383871,124893
4383852,110799
4383871,110811
4383874,119980
4383848,110894
4383874,110896
4383852,118808
4383855,129677
4383871,110913
4383869,110913
4383853,110913
4383869,110915
4383853,110915
4383855,116427
4383874,133735
4383870,120864
4383870,116879
4383870,116777
4383870,116831
4383845,116831
4383848,116831
4383870,131544
4383870,122985
4383870,118875
4383845,111004
4383846,111024
4383855,111024
4383846,125385
4383869,125385
4383853,125385
4383871,115216
4383846,115216
4383872,115216
4383853,115216
4383855,117497
4383852,125383
4383869,125384
4383853,125384
4383846,111073
4383869,117295
4383873,117295
4383848,120294
4383846,111166
4383845,111166
4383872,111166
4383871,111166
4383848,111166
4383855,111166
4383853,111166
4383872,109180
4383855,111189
4383873,125631
4383848,125631
4383870,125631
4383852,125631
4383846,111221
4383855,111251
4383870,115693
4383855,120353
4383873,125082
4383871,111313
4383869,111314
4383870,111317
4383871,111317
4383873,111317
4383872,111317
4383845,111317
4383874,111317
4383868,111317
4383869,111317
4383873,115786
4383873,114544
4383848,114544
4383870,114544
4383852,114544
4383869,117173
4383874,117173
4383846,124225
4383871,124225
4383868,114889
4383869,114889
4383848,114889
4383872,114889
4383871,114889
4383845,114889
4383871,117531
4383873,117531
4383872,117531
4383846,117531
4383870,117531
4383855,117531
4383869,117979
4383873,117979
4383871,114171
4383869,114068
4383873,111474
4383848,111474
4383874,111474
4383868,111474
4383869,111474
4383869,111475
4383872,127400
4383873,115419
4383871,111569
4383872,111569
4383869,111656
4383869,111657
4383869,111662
4383871,115135
4383845,115135
4383848,115135
4383873,115135
4383871,123499
4383845,115952
4383871,115952
4383874,115952
4383873,111737
4383872,119659
4383869,111777
4383853,111777
4383852,127987
4383855,127987
4383853,127987
4383869,114661
4383871,119694
4383869,119694
4383845,119694
4383872,119694
4383846,119694
4383855,119694
4383853,119694
4383845,111803
4383845,116590
4383846,117317
4383845,117317
4383872,117317
4383871,117317
4383855,117317
4383853,117317
4383873,113624
4383848,113624
4383873,130066
4383845,111817
4383873,111817
4383869,111817
4383869,111841
4383871,111841
4383874,111841
4383868,111841
4383872,111841
4383855,121334
4383846,121698
4383845,121698
4383852,123253
4383872,121942
4383855,121942
4383846,124834
4383869,119323
4383870,111977
4383871,111977
4383873,111977
4383855,123917
4383845,112147
4383848,112152
4383848,119315
4383868,119307
4383845,123034
4383846,123034
4383855,123034
4383869,116860
4383845,127454
4383845,121512
4383871,112291
4383848,117037
4383872,117037
4383871,117037
4383873,117037
4383845,117037
4383853,117037
4383872,124756
4383871,124756
4383873,124756
4383855,124756
4383853,124756
4383870,115746
4383845,115746
4383871,115746
4383853,115696
4383871,116539
4383848,116397
4383870,116397
4383852,116397
4383870,121885
4383872,121885
4383846,121885
4383845,121885
4383873,121885
4383855,121885
4383853,121885
4383869,124284
4383870,124284
4383871,125645
4383870,114398
4383869,112461
4383873,112396
4383872,112398
4383873,112398
4383853,112398
4383872,112471
4383871,112471
4383874,124798
4383873,116192
4383852,116192
4383869,108344
4383853,113560
4383845,122346
4383855,122346
4383853,122346
4383869,120806
4383845,120806
4383846,120806
4383853,120806
4383871,127176
4383845,127176
4383874,115726
4383870,115726
4383873,115726
4383872,115726
4383845,115726
4383871,115726
4383848,115726
4383869,115726
4383855,115726
4383853,115726
4383873,114632
4383873,123013
4383845,123509
4383869,121430
4383869,112411
4383845,112411
4383872,112417
4383871,112417
4383872,120426
4383871,120426
4383869,120426
4383853,120426
4383871,112426
4383869,112426
4383873,112426
4383845,112426
4383855,112426
4383853,112426
